state	Year	tax_state	cost_per_pack	tax_percent	tax_revenue	tax_dollar	sales_per_capita	index	price_cpi
New York	1986	0.21	1.17	31.6	427738000	0.37	114	109.60833333333333	2.327012848779746
New York	1987	0.21	1.259	29.4	411610000	0.37	108.9	113.625	2.4155071507150714
New York	1988	0.21	1.367	27.1	403093000	0.37	106.2	118.25833333333333	2.5199577196814884
New York	1989	0.33	1.674	29.2	417597000	0.49	100.1	123.96666666666667	2.943791341758537
New York	1990	0.33	1.804	30.5	562760969	0.55	93.7	130.65833333333333	3.0099266534855538
New York	1991	0.39	1.985	29.7	611041549	0.59	86.4	136.19166666666666	3.1773603377592856
New York	1992	0.39	2.038	28.9	582518658	0.59	82.4	140.31666666666666	3.1662952844755905
New York	1993	0.39	2.077	38.5	561867763	0.8	78.2	144.45833333333334	3.134370925872512
New York	1994	0.56	2.121	37.7	729191177	0.8	71.6	148.225	3.1194332939787484
New York	1995	0.56	2.142	37.3	719824998	0.8	70.5	152.38333333333333	3.0643508695176638
New York	1996	0.56	2.225	36	674204524	0.8	65.9	156.85	3.092445011157157
New York	1997	0.56	2.293	34.9	658497602	0.8	64.5	160.51666666666665	3.1141563700550314
New York	1998	0.56	2.536	31.5	662623540	0.8	64.9	163.00833333333333	3.391532130259189
New York	1999	0.56	3.268	24.5	642200452	0.8	62.9	166.575	4.276896292961129
New York	2000	1.11	3.985	36.4	738115241	1.45	57.8	172.2	5.044889663182346
New York	2001	1.11	4.313	33.6	1014362644	1.45	48	177.06666666666666	5.310056475903615
New York	2002	1.5	5.684	33.3	1066093134	1.89	46.5	179.875	6.888739402362752
New York	2003	1.5	5.54	34.1	1015809692	1.89	35.3	183.95833333333334	6.565182332955833
New York	2004	1.5	5.485	34.5	977115124	1.89	33.7	188.88333333333333	6.330521485926057
New York	2005	1.5	5.457	34.6	939725433	1.89	32.4	195.29166666666666	6.0915348837209295
New York	2006	1.5	5.444	34.7	941501119	1.89	32.4	201.59166666666667	5.8871084287544955
New York	2007	1.5	5.472	34.5	936456574	1.89	32.3	207.34241666666668	5.753265632655161
New York	2008	2.75	6.733	46.6	959566346	3.14	31.5	215.3025	6.81735697448938
New York	2009	2.75	7.613	49.4	1330335699	3.76	24.8	214.537	7.7358870497862835
New York	2010	2.75	9.653	55.5	1299942364	5.36	24.1	218.0555	9.65054309567977
New York	2011	4.35	9.849	54.4	1543947044	5.36	18.3	224.93916666666667	9.54516739711107
New York	2012	4.35	9.967	53.8	1531170092	5.36	18	229.59391666666667	9.463691510409502
New York	2013	4.35	10.03	53.4	1425269207	5.36	16.6	232.95708333333334	9.386020672620313
New York	2014	4.35	10.066	53.2	1326507365	5.36	15.4	236.73616666666666	9.269339919192745
New York	2015	4.35	10.155	52.8	1257371747	5.36	14.6	237.017	9.340216102642426
New York	2016	4.35	10.226	52.4	1208849771	5.36	14	240.00716666666668	9.288339306534597
New York	2017	4.35	10.376	51.7	1141061696	5.36	13.3	245.11958333333334	9.228018297191676
New York	2018	4.35	10.346	51.8	1079839812	5.36	12.5	251.10683333333333	8.981945931379805
North Carolina	1970	0.02	0.294	34	13459000	0.1	172.4	38.825	1.65079201545396
North Carolina	1971	0.02	0.287	34.8	19098000	0.1	187.6	40.49166666666667	1.5451574398024284
North Carolina	1972	0.02	0.289	34.6	22040000	0.1	214.1	41.81666666666666	1.5066241530490234
North Carolina	1973	0.02	0.301	33.2	23623000	0.1	226.5	44.4	1.477882882882883
North Carolina	1974	0.02	0.329	30.4	23973000	0.1	227.3	49.30833333333334	1.4545614331586953
North Carolina	1975	0.02	0.358	27.9	24238000	0.1	226	53.81666666666667	1.4501827191080827
North Carolina	1976	0.02	0.366	27.3	25092000	0.1	230.2	56.90833333333333	1.40204422316591
North Carolina	1977	0.02	0.418	23.9	23730000	0.1	217	60.608333333333334	1.5034896191392821
North Carolina	1978	0.02	0.437	22.9	22708000	0.1	205.5	65.23333333333333	1.460388349514563
North Carolina	1979	0.02	0.473	21.2	22004000	0.1	197.3	72.575	1.4207922838442988
North Carolina	1980	0.02	0.5	20	21060000	0.1	187.8	82.40833333333333	1.3226817676205886
North Carolina	1981	0.02	0.555	18	21069000	0.1	179.3	90.925	1.330657135001375
North Carolina	1982	0.02	0.66	15.2	21308000	0.1	179	96.5	1.4909844559585492
North Carolina	1983	0.02	0.75	24	20429000	0.18	169.7	99.6	1.641566265060241
North Carolina	1984	0.02	0.789	22.8	19661000	0.18	160.6	103.88333333333333	1.6557227659233116
North Carolina	1985	0.02	0.837	21.5	19426000	0.18	156.3	107.56666666666666	1.6963061667183141
North Carolina	1986	0.02	0.906	19.9	19313000	0.18	154.4	109.60833333333333	1.8019432829012392
North Carolina	1987	0.02	0.96	18.8	18972000	0.18	150.5	113.625	1.8418481848184818
North Carolina	1988	0.02	1.076	16.7	18974000	0.18	146	118.25833333333333	1.9835219505320276
North Carolina	1989	0.02	1.164	15.5	18328000	0.18	139.3	123.96666666666667	2.0469373487496636
North Carolina	1990	0.02	1.266	14.2	17856000	0.18	133.7	130.65833333333333	2.11228777345494
North Carolina	1991	0.02	1.45	17.2	17760000	0.25	132.7	136.19166666666666	2.3209936976075385
North Carolina	1992	0.02	1.535	16.3	39908931	0.25	128.8	140.31666666666666	2.3848200498871597
North Carolina	1993	0.05	1.359	21.3	43394879	0.29	129.7	144.45833333333334	2.05084741851745
North Carolina	1994	0.05	1.423	20.4	38183312	0.29	112.7	148.225	2.092858829482206
North Carolina	1995	0.05	1.456	19.9	44172244	0.29	124.9	152.38333333333333	2.0829574537897844
North Carolina	1996	0.05	1.52	19.1	46226043	0.29	129.7	156.85	2.112591648071406
North Carolina	1997	0.05	1.676	17.3	45844901	0.29	125.6	160.51666666666665	2.276199771570969
North Carolina	1998	0.05	1.868	15.5	46123730	0.29	126	163.00833333333333	2.498179029701958
North Carolina	1999	0.05	2.573	11.3	41991034	0.29	113.1	166.575	3.3673360348191506
North Carolina	2000	0.05	2.767	14.1	42378037	0.39	109	172.2	3.502938443670151
North Carolina	2001	0.05	2.912	13.4	40309132	0.39	100.1	177.06666666666666	3.5851807228915664
North Carolina	2002	0.05	3.072	14.3	40328354	0.44	98.5	179.875	3.7231188325225855
North Carolina	2003	0.05	3.112	14.1	40313704	0.44	97.7	183.95833333333334	3.6878785956964895
North Carolina	2004	0.05	3.034	14.5	40192892	0.44	95.6	188.88333333333333	3.501695932233301
North Carolina	2005	0.05	3.29	21	40052354	0.69	93.8	195.29166666666666	3.6725581395348836
North Carolina	2006	0.3	3.289	21	169270439	0.69	89.6	201.59166666666667	3.556704559546939
North Carolina	2007	0.35	3.447	20	239667652	0.69	78.3	207.34241666666668	3.6241788442548137
North Carolina	2008	0.35	3.465	19.9	233795276	0.69	73.7	215.3025	3.5084125822970003
North Carolina	2009	0.35	4.505	32.4	224747751	1.46	69.6	214.537	4.577718528738632
North Carolina	2010	0.45	4.591	31.8	249604191	1.46	61.5	218.0555	4.5898314878551565
North Carolina	2011	0.45	4.612	31.7	261362556	1.46	60.9	224.93916666666667	4.469724036498757
North Carolina	2012	0.45	4.578	31.9	263600000	1.46	60.7	229.59391666666667	4.346822487674797
North Carolina	2013	0.45	4.627	31.6	252227647	1.46	57.5	232.95708333333334	4.329921999223748
North Carolina	2014	0.45	4.758	30.7	251193060	1.46	56.7	236.73616666666666	4.381434466075808
North Carolina	2015	0.45	4.741	30.8	242185688	1.46	54.1	237.017	4.3606070450642775
North Carolina	2016	0.45	4.9	29.8	245725427	1.46	54.4	240.00716666666668	4.4507004304732565
North Carolina	2017	0.45	4.975	29.3	249011980	1.46	54.5	245.11958333333334	4.424575079850481
North Carolina	2018	0.45	5.173	28.2	245944066	1.46	53.2	251.10683333333333	4.4909729656899025
North Dakota	1970	0.11	0.389	48.8	6261213	0.19	93.8	38.825	2.184211204121056
North Dakota	1971	0.11	0.389	48.8	6695694	0.19	98.5	40.49166666666667	2.094307470672978
North Dakota	1972	0.11	0.394	48.2	7139673	0.19	103.8	41.81666666666666	2.054013551215624
North Dakota	1973	0.11	0.399	47.6	7599262	0.19	108.7	44.4	1.9590540540540542
North Dakota	1974	0.11	0.426	44.6	7779886	0.19	110.5	49.30833333333334	1.8834138921750887
North Dakota	1975	0.11	0.459	41.4	8260851	0.19	117.9	53.81666666666667	1.859312480644162
North Dakota	1976	0.11	0.474	40.1	8760004	0.19	125.4	56.90833333333333	1.8157621906574901
North Dakota	1977	0.11	0.532	35.7	8641141	0.19	122.2	60.608333333333334	1.9135322425409047
North Dakota	1978	0.11	0.55	34.5	8756406	0.19	121.9	65.23333333333333	1.8380173735309149
North Dakota	1979	0.11	0.596	33.6	8705686	0.2	121.3	72.575	1.7902583534274885
North Dakota	1980	0.12	0.62	32.3	9686868	0.2	123.7	82.40833333333333	1.64012539184953
North Dakota	1981	0.12	0.678	29.5	9847648	0.2	125.7	90.925	1.6255595270827607
North Dakota	1982	0.12	0.779	25.7	10008539	0.2	126.8	96.5	1.7598134715025908
North Dakota	1983	0.18	0.944	36	10593220	0.34	119.6	99.6	2.0661847389558234
North Dakota	1984	0.18	1.006	33.8	13531577	0.34	109.4	103.88333333333333	2.1110989892507623
North Dakota	1985	0.18	1.042	32.6	12858557	0.34	103.2	107.56666666666666	2.111769445305237
North Dakota	1986	0.18	1.103	30.8	12309345	0.34	99.8	109.60833333333333	2.193756557439367
North Dakota	1987	0.18	1.233	35	11627423	0.43	92.3	113.625	2.365623762376238
North Dakota	1988	0.27	1.359	31.6	17049701	0.43	87.1	118.25833333333333	2.505210344584596
North Dakota	1989	0.27	1.443	31.9	15624052	0.46	84.1	123.96666666666667	2.5375692390427536
North Dakota	1990	0.27	1.598	28.8	16111103	0.46	77.1	130.65833333333333	2.6662210600165825
North Dakota	1991	0.3	1.683	29.1	16259289	0.49	85.2	136.19166666666666	2.6939533745334394
North Dakota	1992	0.3	1.776	27.6	13509061	0.49	74.4	140.31666666666666	2.759244565862929
North Dakota	1993	0.29	1.801	37.8	15301088	0.68	83	144.45833333333334	2.7178632823766944
North Dakota	1994	0.29	1.795	37.9	21799053	0.68	81	148.225	2.6399730139989876
North Dakota	1995	0.44	1.827	37.2	22544218	0.68	80.6	152.38333333333333	2.6137110357650664
North Dakota	1996	0.44	1.941	35	22692162	0.68	80.8	156.85	2.697723940070131
North Dakota	1997	0.44	2.052	33.1	21960613	0.68	77.5	160.51666666666665	2.786850794310041
North Dakota	1998	0.44	2.236	30.4	22408447	0.68	79.1	163.00833333333333	2.9903256479730076
North Dakota	1999	0.44	2.975	22.9	21059175	0.68	74.7	166.575	3.8934413927660216
North Dakota	2000	0.44	3.069	25.4	21132140	0.78	72.5	172.2	3.885261324041812
North Dakota	2001	0.44	3.383	23.1	19799840	0.78	70.1	177.06666666666666	4.165064006024097
North Dakota	2002	0.44	3.604	23	19117534	0.83	68.5	179.875	4.367877692842252
North Dakota	2003	0.44	3.533	23.5	18345620	0.83	65.7	183.95833333333334	4.186785050962627
North Dakota	2004	0.44	3.399	24.4	18450952	0.83	65.7	188.88333333333333	3.9229612635665756
North Dakota	2005	0.44	3.35	24.8	18464975	0.83	66	195.29166666666666	3.73953488372093
North Dakota	2006	0.44	3.365	24.7	20638627	0.83	73.7	201.59166666666667	3.6388904964656277
North Dakota	2007	0.44	3.54	23.4	21228308	0.83	75.9	207.34241666666668	3.7219591263887555
North Dakota	2008	0.44	3.536	23.5	20870634	0.83	74	215.3025	3.580302133045366
North Dakota	2009	0.44	4.193	34.6	20583345	1.45	72.9	214.537	4.26068230654852
North Dakota	2010	0.44	4.409	32.9	19736955	1.45	69.3	218.0555	4.407877810924283
North Dakota	2011	0.44	4.506	32.2	20433411	1.45	69	224.93916666666667	4.366994039129098
North Dakota	2012	0.44	4.445	32.6	22420469	1.45	74.5	229.59391666666667	4.22053865393501
North Dakota	2013	0.44	4.552	31.9	22359059	1.45	72.5	232.95708333333334	4.259737397982819
North Dakota	2014	0.44	4.733	30.6	24123029	1.45	75.8	236.73616666666666	4.358413057573937
North Dakota	2015	0.44	4.709	30.8	24665664	1.45	75.8	237.017	4.3311745570992795
North Dakota	2016	0.44	4.806	30.2	23385135	1.45	70.2	240.00716666666668	4.365319646704994
North Dakota	2017	0.44	4.966	29.2	21731736	1.45	65.2	245.11958333333334	4.416570823424621
North Dakota	2018	0.44	5.235	27.7	20885069	1.45	62.8	251.10683333333333	4.544798661393126
Ohio	1970	0.1	0.381	47.2	127544000	0.18	121.6	38.825	2.1392916934964585
Ohio	1971	0.1	0.384	46.9	133146000	0.18	124.6	40.49166666666667	2.067388351512657
Ohio	1972	0.15	0.42	54.8	172266000	0.23	124.4	41.81666666666666	2.189557592666401
Ohio	1973	0.15	0.429	53.6	194891000	0.23	120.5	44.4	2.106351351351351
Ohio	1974	0.15	0.46	50	196578000	0.23	122.1	49.30833333333334	2.033733310799392
Ohio	1975	0.15	0.485	47.4	197352000	0.23	122.5	53.81666666666667	1.9646330133168162
Ohio	1976	0.15	0.498	46.2	201135000	0.23	124.6	56.90833333333333	1.90769951676673
Ohio	1977	0.15	0.539	42.7	204153000	0.23	127.3	60.608333333333334	1.9387102983638114
Ohio	1978	0.15	0.563	40.9	210701000	0.23	131.3	65.23333333333333	1.8814614205416451
Ohio	1979	0.15	0.587	39.2	211049000	0.23	130.9	72.575	1.76322425077506
Ohio	1980	0.15	0.614	37.5	214864000	0.23	133.5	82.40833333333333	1.624253210638083
Ohio	1981	0.15	0.683	33.7	215017000	0.23	132.8	90.925	1.6375474291998902
Ohio	1982	0.14	0.825	26.7	207814000	0.22	134	96.5	1.8637305699481865
Ohio	1983	0.14	0.892	33.6	196422000	0.3	130	99.6	1.9523694779116467
Ohio	1984	0.14	0.922	32.5	191666000	0.3	127.1	103.88333333333333	1.9348243221562653
Ohio	1985	0.14	0.981	30.6	191793000	0.3	126.7	107.56666666666666	1.9881437867988843
Ohio	1986	0.14	1.022	29.4	190198000	0.3	126.3	109.60833333333333	2.032655667908462
Ohio	1987	0.14	1.084	31.5	188898000	0.34	124.6	113.625	2.079753575357536
Ohio	1988	0.18	1.205	28.2	236811000	0.34	122.4	118.25833333333333	2.2213233739694176
Ohio	1989	0.18	1.354	25.1	232561000	0.34	118.6	123.96666666666667	2.3810594245764993
Ohio	1990	0.18	1.398	24.3	226507000	0.34	115.5	130.65833333333333	2.332526309075834
Ohio	1991	0.18	1.596	23.8	221408000	0.38	113.2	136.19166666666666	2.5546937526769873
Ohio	1992	0.18	1.625	23.4	219655000	0.38	112.3	140.31666666666666	2.5246466326167
Ohio	1993	0.18	1.512	31.7	247490667	0.48	108.9	144.45833333333334	2.2817375252379577
Ohio	1994	0.24	1.556	30.8	284468676	0.48	108.6	148.225	2.2884668578175074
Ohio	1995	0.24	1.597	30.1	294211398	0.48	111.7	152.38333333333333	2.2846724269933283
Ohio	1996	0.24	1.668	28.8	287334941	0.48	107.6	156.85	2.3182913611730953
Ohio	1997	0.24	1.729	27.8	288577567	0.48	108.6	160.51666666666665	2.3481798359464237
Ohio	1998	0.24	1.932	24.8	285282926	0.48	106.4	163.00833333333333	2.58376974592301
Ohio	1999	0.24	2.654	18.1	279313463	0.48	104	166.575	3.4733423382860575
Ohio	2000	0.24	2.793	20.8	271259739	0.58	99.9	172.2	3.5358536585365856
Ohio	2001	0.24	3.102	18.7	272598343	0.58	100	177.06666666666666	3.8191039156626507
Ohio	2002	0.24	3.592	26.2	264300240	0.94	96.8	179.875	4.35333425990271
Ohio	2003	0.55	3.588	26.2	548764842	0.94	90.2	183.95833333333334	4.251962853907135
Ohio	2004	0.55	3.496	26.9	540376592	0.94	85.9	188.88333333333333	4.034913968057884
Ohio	2005	0.55	4.097	40	564837977	1.64	89	195.29166666666666	4.573395348837209
Ohio	2006	1.25	4.19	39.1	1010469344	1.64	70.5	201.59166666666667	4.531040469596131
Ohio	2007	1.25	4.414	37.2	972740773	1.64	67.8	207.34241666666668	4.640883498271177
Ohio	2008	1.25	4.477	36.6	927900797	1.64	64.7	215.3025	4.533091812682156
Ohio	2009	1.25	5.37	42.1	884138000	2.26	61.6	214.537	5.456681131925961
Ohio	2010	1.25	5.505	41.1	855091219	2.26	59.3	218.0555	5.5035988544200904
Ohio	2011	1.25	5.614	40.3	818437395	2.26	56.8	224.93916666666667	5.440813256917611
Ohio	2012	1.25	5.525	40.9	804236250	2.26	55.7	229.59391666666667	5.246001364002458
Ohio	2013	1.25	5.631	40.1	789832969	2.26	54.6	232.95708333333334	5.2694598611689925
Ohio	2014	1.25	5.673	39.8	771577453	2.26	53.3	236.73616666666666	5.224018017244232
Ohio	2015	1.25	6.072	43	759166406	2.61	52.4	237.017	5.584814591358426
Ohio	2016	1.6	6.227	41.9	944424423	2.61	50.8	240.00716666666668	5.656022771542239
Ohio	2017	1.6	6.307	41.4	930666000	2.61	50.1	245.11958333333334	5.609205030877786
Ohio	2018	1.6	6.426	40.6	887432640	2.61	47.6	251.10683333333333	5.578772912724398
Oklahoma	1970	0.13	0.398	52.8	36185928	0.21	108.4	38.825	2.2347456535737282
Oklahoma	1971	0.13	0.398	52.8	38577881	0.21	115.4	40.49166666666667	2.142761885161556
Oklahoma	1972	0.13	0.404	52	41295131	0.21	121.7	41.81666666666666	2.1061458748505384
Oklahoma	1973	0.13	0.41	51.2	42488076	0.21	124.1	44.4	2.013063063063063
Oklahoma	1974	0.13	0.436	48.2	45178513	0.21	130.5	49.30833333333334	1.927625485888119
Oklahoma	1975	0.13	0.464	45.3	46797075	0.21	132.9	53.81666666666667	1.8795664292350573
Oklahoma	1976	0.13	0.479	43.8	48870860	0.21	138.6	56.90833333333333	1.8349158002635817
Oklahoma	1977	0.13	0.531	39.5	50502883	0.21	140.4	60.608333333333334	1.9099353774233467
Oklahoma	1978	0.13	0.555	37.8	52475244	0.21	143.6	65.23333333333333	1.8547266223811958
Oklahoma	1979	0.13	0.629	41.3	53000386	0.26	141.6	72.575	1.8893833964863933
Oklahoma	1980	0.18	0.658	39.5	73476900	0.26	141.6	82.40833333333333	1.7406492061886947
Oklahoma	1981	0.18	0.717	36.3	78231671	0.26	143.7	90.925	1.7190651635963707
Oklahoma	1982	0.18	0.839	31	82012528	0.26	147	96.5	1.8953575129533677
Oklahoma	1983	0.18	0.933	36.4	80059844	0.34	140	99.6	2.0421084337349398
Oklahoma	1984	0.18	0.951	35.8	77128269	0.34	128.1	103.88333333333333	1.9956810524626987
Oklahoma	1985	0.18	1.046	32.5	74875926	0.34	124.2	107.56666666666666	2.119876045863031
Oklahoma	1986	0.18	1.144	29.7	71022806	0.34	119.9	109.60833333333333	2.2753014521401957
Oklahoma	1987	0.23	1.226	31.7	69661713	0.39	113.1	113.625	2.352193619361936
Oklahoma	1988	0.23	1.334	29.2	79679720	0.39	103.6	118.25833333333333	2.4591247974068073
Oklahoma	1989	0.23	1.461	26.7	74548378	0.39	97.5	123.96666666666667	2.5692229093842434
Oklahoma	1990	0.23	1.491	26.2	67464411	0.39	88.4	130.65833333333333	2.4876943682632824
Oklahoma	1991	0.23	1.706	25.2	63468915	0.43	87.8	136.19166666666666	2.730769136633421
Oklahoma	1992	0.23	1.824	23.6	62351049	0.43	86.3	140.31666666666666	2.833818743318684
Oklahoma	1993	0.23	1.634	28.8	62438584	0.47	86.2	144.45833333333334	2.4658459763484277
Oklahoma	1994	0.23	1.611	29.2	65233478	0.47	104.8	148.225	2.369357395850902
Oklahoma	1995	0.23	1.627	28.9	66745446	0.47	109.5	152.38333333333333	2.3275905063983378
Oklahoma	1996	0.23	1.72	27.3	66891015	0.47	110.8	156.85	2.390564233343959
Oklahoma	1997	0.23	1.836	25.6	67824069	0.47	111.8	160.51666666666665	2.4934980791195103
Oklahoma	1998	0.23	2.034	23.1	67715345	0.47	112.2	163.00833333333333	2.7201799499003116
Oklahoma	1999	0.23	2.726	17.2	66796658	0.47	111.4	166.575	3.567570163589975
Oklahoma	2000	0.23	2.904	19.6	63926361	0.57	108.9	172.2	3.676376306620209
Oklahoma	2001	0.23	3.138	18.2	63695786	0.57	108.1	177.06666666666666	3.863426204819277
Oklahoma	2002	0.23	3.211	19.3	59280703	0.62	102	179.875	3.8915802640722723
Oklahoma	2003	0.23	3.225	19.2	58909612	0.62	103	183.95833333333334	3.8217893544733865
Oklahoma	2004	0.23	3.222	19.2	58779705	0.62	101.6	188.88333333333333	3.718676431659755
Oklahoma	2005	1.03	4.004	35.5	126709675	1.42	98.2	195.29166666666666	4.469581395348837
Oklahoma	2006	1.03	4.038	35.2	197713135	1.42	87.2	201.59166666666667	4.366668595758753
Oklahoma	2007	1.03	4.1	34.6	205249740	1.42	85.8	207.34241666666668	4.3107436209587275
Oklahoma	2008	1.03	4.184	33.9	225326586	1.42	86.7	215.3025	4.236420849734675
Oklahoma	2009	1.03	5.209	39.2	241081728	2.04	79	214.537	5.29308231214196
Oklahoma	2010	1.03	5.337	38.2	235251213	2.04	71.2	218.0555	5.3356416141762075
Oklahoma	2011	1.03	5.551	36.8	239314439	2.04	71	224.93916666666667	5.379756749046964
Oklahoma	2012	1.03	5.4	37.8	245663922	2.04	71.3	229.59391666666667	5.127313550337244
Oklahoma	2013	1.03	5.533	36.9	230708318	2.04	67.2	232.95708333333334	5.177751982214177
Oklahoma	2014	1.03	5.497	37.1	238739051	2.04	64.3	236.73616666666666	5.06194730139107
Oklahoma	2015	1.03	5.708	35.7	249357505	2.04	62.6	237.017	5.250020040756571
Oklahoma	2016	1.03	5.837	34.9	246458891	2.04	61.2	240.00716666666668	5.301783349524979
Oklahoma	2017	1.03	5.93	34.4	244622480	2.04	60.5	245.11958333333334	5.273915622816753
Oklahoma	2018	1.03	7.139	42.6	235127629	3.04	58.1	251.10683333333333	6.197768413311466
Oregon	1970	0.04	0.29	41.4	12760000	0.12	157	38.825	1.628332260141661
Oregon	1971	0.04	0.305	39.3	13280000	0.12	157.9	40.49166666666667	1.6420662687795844
Oregon	1972	0.09	0.351	48.4	19540000	0.17	160.4	41.81666666666666	1.8298445595854922
Oregon	1973	0.09	0.366	46.5	30495000	0.17	155.3	44.4	1.797027027027027
Oregon	1974	0.09	0.394	43.2	31199000	0.17	155.8	49.30833333333334	1.741936792293392
Oregon	1975	0.09	0.424	40.1	31489000	0.17	154.4	53.81666666666667	1.717534840507897
Oregon	1976	0.09	0.444	38.3	32219000	0.17	156.5	56.90833333333333	1.7008405330209402
Oregon	1977	0.09	0.507	33.5	32606000	0.17	155.6	60.608333333333334	1.8236106146019524
Oregon	1978	0.09	0.519	32.8	33423000	0.17	156.3	65.23333333333333	1.7344200306591722
Oregon	1979	0.09	0.54	31.5	33151000	0.17	150.7	72.575	1.6220461591457114
Oregon	1980	0.09	0.569	29.9	33324000	0.17	146.5	82.40833333333333	1.5052118515522297
Oregon	1981	0.09	0.624	27.2	33907000	0.17	143.1	90.925	1.496090184217762
Oregon	1982	0.19	0.82	32.9	46988000	0.27	135.3	96.5	1.8524352331606218
Oregon	1983	0.19	0.965	36.3	62693000	0.35	124.6	99.6	2.1121485943775102
Oregon	1984	0.19	0.975	35.9	49240000	0.35	118	103.88333333333333	2.0460452430611267
Oregon	1985	0.19	1.047	41.1	60663000	0.43	118.6	107.56666666666666	2.1219026960024787
